,asin,product_name,product_brand,product_rating,product_rate_count,category,description
10,B00LA1G7DC,NZXT PHANTOM ATX Full Tower Case - White (PHAN-001WT),NZXT,4.3 out of 5 stars,316 ratings,"['Electronics', 'Computers & Accessories', 'Computer Components', 'External Components', 'Computer Cases']","['Make sure this fits\nby entering your model number.', 'High Performance Cooling Advantages', 'Simple Installation', 'Additional Advanced Features', 'Extensive Compatibility and Expandability']"
11,B01C4W2P18,(Old Model) Seagate 2TB Laptop HDD SATA 6Gb/s 128MB Cache 2.5-Inch Internal Hard Drive (ST2000LM015),Seagate,4.2 out of 5 stars,543 ratings,"['Electronics', 'Computers & Accessories', 'Data Storage', 'Internal Hard Drives']","['Make sure this fits\nby entering your model number.', ""Seagate's highest capacity, thin (7 millimeter) laptop drives at 1TB and 2TB; 5400rpm"", 'Light in weight to support portable computers', 'Enables drop in 2TB capacity transition without the weight of traditional laptop drives', 'Stores up to 200,000 photos, 250,000 songs or 124 hours of high definition video', 'Standard SATA 6Gb/s interface for easy integration into existing mobile/laptop designs']"
12,B00NF8812S,Rubber Coated Magnet Mount for GoPro HERO Cameras,RIDIC Accessories,4.7 out of 5 stars,39 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Tripod & Monopod Accessories', 'Camera Mounts & Clamps']","['Make sure this fits\nby entering your model number.', 'Mount your GoPro to any magnetic surface', 'Rubber coating will protect mounting surface from damage', '40 pound pull force', '2.6” diameter x 0.3” thick with Aluminum alloy GoPro mount', 'Compatible with all GoPro HERO models']"
13,B013X0H4JI,"50 PCS Reusable Hook and Loop Fastening Cable Ties with Microfiber Cloth, 5 Color",H-Style,4.7 out of 5 stars,372 ratings,"['Electronics', 'Accessories & Supplies', 'Cord Management', 'Cable Ties']","['Make sure this fits\nby entering your model number.', 'Fabric material with attachments, reusable and durable', 'Extendable: Multiple ties can be attached together to form one longer tie.', 'Dimensions: 6 inch X 0.47 inch (150 x 12 mm).', 'Organize your wires and cables with reusable hook and loop fastening cable ties.', 'Assorted colors: 10pcs of each color: Blue Yellow Green Red Black.']"
14,B01584OQXE,Deyard Waterproof Housing Case for GoPro Hero 4 and Hero 3+ with Quick Release Mount and Thumbscrew for GoPro Hero 4 and Hero 3+ Action Camcorder - 45 Meters Underwater Photography,Deyard,4.3 out of 5 stars,264 ratings,"['Electronics', 'Camera & Photo', 'Underwater Photography', 'Housings']","['Make sure this fits\nby entering your model number.', '147ft/45M WATERPROOF DEPTH: With high strength shell, tight buckle and waterproof seal, this GoPro 4 case waterproof up to 147ft/45M, ideal for diving snorkeling and other underwater activities.', 'HD SCRATCH PROOF LENS, CLEAR SHOOTING UNDER WATER: With tempered glass lens, extra protection for your GoPro lens from being scratched while diving. HD lens with high transmittance makes this GoPro 4 waterproof case perfect for making a clear shooting under water', 'HIGH DEFINITION REAR COVER: Transparent rear cover with high transmittance of this GoPro 3 + waterproof case allows you to see high definition picture from GoPro under water', 'SUPERIOR SHOCKPROOF THICK SHELL: Well protect your GoPro action camera for extreme sport like surfing, diving, snorkeling, skiing, drifting, skydiving cycling etc.', 'COMPATIBLE SIZE : Compatible waterproof case for GoPro Hero 4 and Hero 3+ action camera, easily operate the shutter/power button or select key/ Mode button under water with external button.']"
15,B00SS3EWG4,iPearl mCover Hard Shell Case for 13-inch Model A1425 / A1502 MacBook Pro (with 13.3-inch Retina Display) - Frosted Clear,mCover,4.4 out of 5 stars,"1,138 ratings","['Electronics', 'Computers & Accessories', 'Laptop Accessories', 'Bags, Cases & Sleeves']","['Make sure this fits\nby entering your model number.', 'Made of USA-made high-quality DOW polycarbonate material, which is shatter-proof and will protect your 13.3"" A1425/A1502 MacBook Pro with Retina Display all around', 'Designed to perfectly fit the 13-inch MacBook pro with 13.3"" Retina Display model A1502 released in late 2013 (with part number ME864LL/A, ME865LL/A or ME866LL/A) and model A1425 released in October 2012 (with USB 3 ports and MagSafe 2 connector, with part number MD212LL/A or MD213LL/A)', 'NOT fit the 13-inch A1278 MacBook pro with regular display', 'Ergonomically designed retractable feet at the rear bottom let you type more comfortably in addition to better heat dissipation. All ports, battery test button and charging port are accessible', '2-piece light-weight (10 oz or 285g) shell easily snaps on and off']"
16,B00LAMSQ7Q,Lenovo ThinkPad T410 Laptop Notebook WEBCAM - Core i5 2.4ghz - 4GB DDR3 - 250GB HDD - DVD+CDRW - Windows 7,Lenovo,3.7 out of 5 stars,12 ratings,"['Electronics', 'Computers & Accessories', 'Computers & Tablets', 'Laptops', 'Traditional Laptops']","['Make sure this fits\nby entering your model number.', 'Core i5 2.4GHz', '4GB RAM / 250GB Hard Drive', 'DVD+CDRW', '14.1"" display / Webcam', 'Windows 7 Home Premium 64bit']"
17,B00OOPGAN8,Elegani Animal Print Dual Function Conductive Microfiber Fabric Capacitive Stylus Rollerball Ink Pen - Retail Packaging - Animal Print Giraffe Pink,ELEGANI,2.5 out of 5 stars,2 ratings,"['Electronics', 'Computers & Accessories', 'Tablet Accessories', 'Styluses']","['ELEGANI Dual function stylus pen ink pen combo is perfect for writting, drawing, gaming or any use where you need a finer degree of control than your finger cannot offer.', 'Dual Function Stylus Pen Ink Pen Duo is convenient 2-in-1 solution to create, draw, write and sketch ideas. The ultra responsive and high sensitive microfiber fabric touch tip of the stylus allows content to glide smoothly on touch screen devices.', ""This touch stylus is the prefect solution for people who want an effortless, precise and enjoyable experience with their smart phones PDA'S and tabets It's soft&smooth slicone tip glides with ease compared to rubber tip stylus."", 'Sketch, Type and Navigate applications on your devices/ Touch Stylus is perfect for writting, drawing, gaming or any use where you need a finer degree of control than your finger cannot offer', 'Ergonomic design with solid steel construction. Elegani Touch Screen Stylus Pen with Soft Nano Fabric, Micro-Fiber Tip Stylus & Ball Point Pen for Apple iPhone iPad Samsung HTC Blackberry Smartphone & Other Touch Screen Devices.']"
18,B00ET4KHJ2,Cable Matters USB to Ethernet Adapter (USB 2.0 to Ethernet / USB to RJ45) Supporting 10 / 100 Mbps Ethernet Network in Black,Cable Matters,4.3 out of 5 stars,"1,246 ratings","['Electronics', 'Computers & Accessories', 'Networking Products', 'Network Adapters']","['Make sure this fits\nby entering your model number.', 'ETHERNET TO USB ADAPTER connects a computer or Raspberry Pi 3 to a router, modem, or network switch for a Fast Ethernet (100 Mbps) network connection; Connect the USB Ethernet adapter to your laptop without an Ethernet port', 'COST-EFFECTIVE USB network adapter for many computer applications that only require a 100 Mbps Ethernet connection; Use this convenient USB Lan adapter to replace a failed USB NIC or Ethernet port on an older computer', 'PORTABLE ETHERNET USB ADAPTER weighs less than 1 ounce with a 6-inch cable tail to connect to your computer; Wired USB LAN adapter is more secure than most Wi-Fi connections', 'FEATURE-FILLED USB TO ETHERNET network adapter supports Wake-on-Lan (WoL), Full-Duplex (FDX) and Half-Duplex (HDX) Ethernet, Crossover Detection, Backpressure Routing, Auto-Correction (Auto MDIX); Supports IPv4/IPv6 protocols in 10BASE-T and 100BASE-TX networks', 'DRIVER-FREE SIMPLE INSTALLATION USB to RJ45 adapter for most computers; Diagnostic LEDs on this Ethernet USB adapter verify the power, connection and data transfer status; OS compatible Windows 10/8.1/8/7/Vista/XP, macOS 10.6 and up, Chrome OS and Linux for kernels up to 4.15; USB to RJ45 adapter is NOT compatible with Windows RT, or Android']"
19,B00GCDVNHI,Audioengine D3 Portable DAC & Headphone Amp,Audioengine,4.4 out of 5 stars,48 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Headphone Accessories', 'Amps']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
20,B00HGJ7JMU,"CablesOnline DB9 Null Modem Male to Male Slimline Data Transfer Adapter/Gender Changer , (2-Pack) (AD-N05M-2)",CablesOnline,5.0 out of 5 stars,11 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Cables & Interconnects']","['Make sure this fits\nby entering your model number.', '(1) DB9 Null Modem Male to (1) DB9 Null Modem Male Connector', 'Connect two DTE or DCE devices with no conflict in data transmission', 'Crossed receive and transmit conductors', 'Slim profile reduces bending and provides a secure connection ; Nickel plated construction with gold contacts', '2x Adapters included']"
21,B0125T5GLQ,"Beyution New Replaced Remote Fit for Roku 1 Lt, Hd ; Roku 2 Xd, Xs with Instant Replay -Function 100% Same As Original",Beyution,3.8 out of 5 stars,33 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Remote Controls & Accessories', 'Remote Controls']","['Make sure this fits\nby entering your model number.', 'New Replaced Roku IR remote. this is not original, but functions is same as original remote', 'No need any program, only put into new battery can work well', 'USA Seller ,quick shipping!', '60 days warranty! USA Seller!', 'This is IR Remote, not Bluetooth or WIFI remote, please read your original manual before order.']"
22,B013UJAT58,"iPad Air 2 Case, Boriyuan Detachable 360 Degree Rotating Stand Flip Folio PU Leather Smart Cover with Auto Sleep / Wake Function + Card Slot + Screen Protector + Stylus For Apple iPad 6, Pink",Boriyuan,3.3 out of 5 stars,6 ratings,"['Electronics', 'Computers & Accessories', 'Tablet Accessories']","['Make sure this fits\nby entering your model number.', 'PU Leather Case - This case is made of high quality ultra slim lightweight PU leather material and brings your iPad a comprehensive protection, so it is easy to work, home or other place. ONLY for iPad Air 2 /iPad 6, NOT fit for any other iPad models.', 'Detachable 360 Degree Rotating Stand - With detachable 360 degree rotating kickstand, you will have a comfortable experience while you are watching movies or videos. When you use the iPad, it will be no slip ,falling down or other problems.', 'Auto Sleep / Wake Function - When open the smart cover, your iPad instantly wakes up; when close it, your iPad automatically goes to sleep. You can press any key to wake the keyboard up. It gives your iPad long life battery, and the battery can last up to many hours.', 'Smart Cover - This unique and ingenious design carefully covers every corner of the iPad ,without adding unnecessary scratches and fall. Flip folio design offers convenient mobility, so you can just grab your and be ready to go knowing it will be protected at all times. Easy access to all buttons, controls and ports without removing the case.', 'Warranty and Customer Service - At Boriyuan, you can find affordable, high-quality and 100% user satisfied Products. Any problem,don not hesitate to contact us. ★★★Boriyuan provides you with 24-hour email contact service & 2-year worry-free warranty & 30-day money-back guarantee.']"
23,B00ZSEFXM8,"AudioSource Analog Amplifier, Stereo Power A Amplifier AMP102VS for Home Sound Systems",Audiosource,4.2 out of 5 stars,154 ratings,"['Electronics', 'Home Audio', 'Home Theater', 'Receivers & Amplifiers', 'Amplifiers']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
24,B00MYBR75O,Samsung UN40H5003 40-Inch 1080p LED TV (2014 Model),Samsung,4.2 out of 5 stars,786 ratings,"['Electronics', 'Television & Video', 'Televisions', 'LED & LCD TVs']","['Refresh Rate: 60Hz (Native); 120 CMR (Effective)', 'Backlight: LED (Edge-Lit)', 'Smart Functionality: No', ""Dimensions (W x H x D): TV without stand: 36.1'' x 21'' x 3.7'', TV with stand: 36.1'' x 23.3'' x 9''"", 'Inputs: 2 HDMI, 1 USB, 1 Component In, 1 Composite In', 'Accessories Included: Standard Remote Control']"
25,B00JEL9F7K,Juiced Systems 13 Data Port + 1 Smart Charging 2.1 Amp Port Aluminum USB 3.0 Hub - 12V/5A Power Supply- VIA VL812-B2 Chipset,Juiced Systems,4 out of 5 stars,14 ratings,"['Electronics', 'Computers & Accessories', 'Networking Products', 'Hubs']","['Make sure this fits\nby entering your model number.', 'Ultrafast USB HUB - 13x USB 3.0 Ports (5gbps transfer speeds)', '1x Port 2.4 Amp Output (Charge Tablets at full Speed)', '12 Volt 5 Amp AC Power Supply', 'Standard USB 3.0 Ports Provide Aprox. 900mAH Per USB Port Output', 'The high quality materials and chipsets technologies designed within our hubs guarantees enhanced performance, reliability, and safety.']"
26,B01GW4JDMI,UBEE DDW36C CABLE MODEM WIRELESS ROUTER GATEWAY TWC ONLY,Ubee,4.3 out of 5 stars,36 ratings,"['Electronics', 'Computers & Accessories', 'Networking Products', 'Modem Router Combos']","['Make sure this fits\nby entering your model number.', 'The DDW36C delivers increased bandwidth: up to 686 Mbps downstream and 122 Mbps upstream', 'Works with Spectrum, Time Warner Cable, and more!', ""Enhanced Wireless Provides 8 SSIDs per radio that offer considerable flexibility for the customer's network. MSOs can reserve SSIDs for hotspots, guest access, and other applications."", 'Four 10/100/1000 Ethernet interfaces provide high-speed LAN capability. IPv4 and IPv6 support enables increased address capacity and improved security.', '1-Year Full Coverage Warranty']"
27,B00GXPTRKU,0,0,0,0,0,0
28,B00N83NMFQ,Logitech FBA_910-004161 Wireless Mouse Zany M325,Logitech,4.4 out of 5 stars,208 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Keyboards, Mice & Accessories', 'Mice']","['Make sure this fits\nby entering your model number.', 'Sensing method : Logitech Advanced Optical Tracking', 'Buttons: 5 (including tilt function) : 5', 'Scroll Wheel : Yes (Web wheel )', 'Battery: 1-AA type batteries', 'Wireless system : Advanced 2.4GHz technology']"
29,B00G9EQ5PU,"GE Surge Protector Wall Tap Charging Station, 3 Outlets, 2 USB Charger Ports, 3 Prong, Power Outlet Extender, Blue LED Protected Indicator Light, 560 Joules, Warranty, UL Listed, White, 14512",GE,4.3 out of 5 stars,71 ratings,"['Electronics', 'Accessories & Supplies', 'Power Strips & Surge Protectors', 'Surge Protectors']","['Make sure this fits\nby entering your model number.', '3 outlets and 2 USB charging ports (1.0A) with protection indicator light', 'Charge two devices with USB directly from the power source up to 20% faster with Ultra Charge', 'Auto shutdown feature for ultimate protection', '560 Joules protection rating', 'Charges smartphones, tablets, eReaders, and more']"
30,B01GWN7VQO,RBEIK Samsung Galaxy Tab A 10.1 Screen Protector (SM-T580 T585 T587 ONLY) NOT fit S Pen Version P580-9H Hardness Tempered Glass Screen Protector for Samsung Galaxy Tab A 10.1 T580 T585 t587 Tablet,RBEIK,3.2 out of 5 stars,29 ratings,"['Electronics', 'Computers & Accessories', 'Tablet Accessories', 'Screen Protectors']","['Make sure this fits\nby entering your model number.', 'Premium Tempered glass screen protector is specially designed for Samsung Galaxy Tab A 10.1 10.1-Inch Tablet (SM-T580 T585 T587 ONLY) NOT fit S Pen Version P580.', 'Perfect Anti-scratch: The surface of the Samsung Galaxy Tab A 10.1 T580 Version Tempered glass has a hardness of 9H, three times stronger than regular PET film. Even sharp objects like knives, keys and some other hard substances will not scratch it.', 'Oleophobic Coating: The glass has an oleophobic coating for an oil-resistant, anti-fingerprint, glass surface that is easy to clean.', 'High-response & high-transparency: Only 0.3mm thick + 99.99% light penetration ratio, preserves the original viewing quality and maintains the original touch experience for Samsung Galaxy Tab A 10.1.', 'Bubble-free adhesives for easy installation and no residue when removed.']"
31,B00XMV4OEC,"SVBONY Telescopes Eyepieces 1.25"" Lens 4mm Multi Coated Telescope Lens for Celestial Nebula Observations",SVBONY,4 out of 5 stars,24 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Telescope & Microscope Accessories', 'Telescope Accessories', 'Eyepieces']","['Make sure this fits\nby entering your model number.', ""4mm high\xa0power PL eyepiece;provide high power magnification to allow you look more closely and more detailed at the moon's surface and other planet"", 'Fully coated blue film optics with all black interior design;no introduction of additional color;highly achromatic;make image more crisp and sharp', 'Wide angle and long eye-relief;more complete view and comfortable observation experience', 'Standard 1.25"" diameter with thread;fit for any 1.25"" diameter telescope and 1.25"" astronomy filters', 'Perfect for broad field lunar observations;medium-sized star clusters;wide range of cloudy nebulas\xa0and deep-sky targets']"
32,B00F4TU7V4,Signstek Keyless Digital Electronic Entry Security Safety Door Lock Locker (Silver),Signstek,3.8 out of 5 stars,437 ratings,"['Tools & Home Improvement', 'Hardware', 'Door Hardware & Locks', 'Door Knobs']","['No deductibles or added costs. Parts, labor and shipping included.', 'Drops, spills and cracked screens covered from day one for portable products only.', ""Other breakdowns covered after the manufacturer's warranty expires."", ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
33,B00QKMT8RI,"TeckNet 6-Button USB Wired Mouse Optical Computer Wired Mice 1000/1600 DPI, Office Business Mouse for Laptop Notebook, Fit for Windows7/8/10/XP/98, Vista",TECKNET,4.3 out of 5 stars,240 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Keyboards, Mice & Accessories', 'Mice']","['Make sure this fits\nby entering your model number.', 'TeckNet USB wired optical mouse with Tru-Wave technology provides precise and smart cursor control over many surface types.', 'Ergonomic contoured shape gives you all-day comfort. Over 5 million keystrokes test ensures long lifespan.', 'Simply plug and play. 4.9ft (1.5m) cord gives you freedom to move freely.', '2 Adjustable DPI: 1600/1000. Back/forward buttons design meet your demand of daily office working and personal preference.', 'Works with Windows 98, ME, 2000, XP, VISTA, 7, 8 & 10. Package Contents: 1 x TeckNet Wired Optical Mouse, 1 x User Manual, 1 x 18-month Warranty Card.']"
34,B00H02B42E,"Ruban MacBook Air 13 Inch Case - Fits Previous Generations A1466 / A1369 (Will Not Fit 2018 MacBook Air 13 with Touch ID), Slim Snap On Hard Shell Protective Cover and Keyboard Cover,Black",RUBAN,4.4 out of 5 stars,789 ratings,"['Electronics', 'Computers & Accessories', 'Laptop Accessories', 'Bags, Cases & Sleeves', 'Hard Shell Cases']","['Make sure this fits\nby entering your model number.', 'Specifically designed for MacBook Air 13.3-inch Models A1466 / A1369 - Release 2017/ 2016 / 2015 / 2014 / 2013 / 2012.', 'Protects the Top and Bottom of your MacBook from scrapes and scratches.Lightweight design does not add bulkness to your MacBook.', 'No cut out design, Apple logo shine through the case. Design lets you open/close your MacBook all the way and access to all ports.', 'Fully vented for safe heat disbursement. Totally removable -- easy to put on and take off.', 'Compatible with: MacBook Air 13.3"" - MQD32LL/A, MQD42LL/A, MMGF2LL/A, MMGG2LL/A, MJVE2LL/A, MJVG2LL/A, MD760LL/B, MD760LL/A, MD761LL/A, MD231LL/A, MD232LL/A, MC503LL/A, MC504LL/A, MC965LL/A, MC966LL/A, Z0UU1LL/A']"
35,B015S7FTS2,"Super Slim USB Hub 3.0 with Swiveling Connector (4 Port Compact, Bus-Powered, Silver), Perfect for Laptops, Ultrabooks, MacBooks & Microsoft Surface Series (Windows 10 Compatible)",TROND,4.2 out of 5 stars,157 ratings,"['Electronics', 'Computers & Accessories', 'Networking Products', 'Hubs']","['Super slim. TROND is a pioneer in creating a unique line of slim USB 3. 0 hubs. Measured at 0. 35” depth, TROND D3 surpasses the previous D1 version, and is only second to TROND D2 in thickness.', ""Differentiates itself by featuring the cord-free and 180-degree swiveling USB connector design, which especially fits with. Ultrabook's, MacBook's & Microsoft Surface;"", 'Superspeed data transfer. Enjoy USB 3. 0 data transfer up to 5Gbps (theoretically 10 times faster than USB 2. 0) and spend much less time in data Syncing;', 'Instant expansion. Easily adds 4 USB 3. 0 Ports to your latest Windows 10 Laptops & tablet PCs. Hot swappable, hot Pluggable, backwards compatible with USB 2. 0/1. 1;', 'What you get: TROND D3 super-slim 4-Port USB 3. 0 hub with swiveling connector, welcome Guide, 18-month TROND & 30-day money back .']"
36,B015RP017Y,MSI Computer Gk-701 Mechanical Gaming Keyboard (S11-04US220-CL4),MSI,3.9 out of 5 stars,46 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Keyboards, Mice & Accessories', 'Keyboards']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
37,B00FXPJJ0Y,Hangman Products S-2040A No Stud TV Hanger Mount TVs up to 55-Inch,Hangman,4.8 out of 5 stars,575 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'TV Accessories & Parts', 'TV Ceiling & Wall Mounts']","['Make sure this fits\nby entering your model number.', 'Built in level', 'Hangs 26-Inch - 55-Inch flat-tv', '1-Inch clearance from the wall', 'No stud, no anchors required', 'Wont damage walls, installs with tiny picture hanging nails', 'Installs in 10 minutes', 'Security cable included']"
