,asin,product_name,product_brand,product_rating,product_rate_count,category,description
221,B017V76LXE,"Professional Smooth Articulating LED TV Mount for Samsung LG Sony 49"", 55"", 60"", 65"" with 31.5"" extension",Solid Mounts,4.3 out of 5 stars,72 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'TV Accessories & Parts', 'TV Ceiling & Wall Mounts']","['For Samsung, LG, LG OLED (2016,2017), Vizio, Sharp, Sony LED TV', 'Supports 40"", 42"", 46"", 47"", 49"", 50"", 55"", 60"", 65"" LED TV', 'TV extends 4.2"" to 31.5"" from wall plus Tilt, Pan, Swivel and Roll (Leveling)', 'Includes the Universal adapter Plate (no extra wall mount to purchase)', 'Dual Stud Supports up to 120 lbs ... VESA 200x200, 300x200, 300x300, 400x300, 400x400, 600x400']"
222,B01BTBVV5Q,"HTA3770 Universal Replacement TV Stand/Base with Swivel Feature fits Most 37""-70"" TVs Flat Panels, LCD, LED",HTA Home Theater Accessories,4.5 out of 5 stars,176 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'TV Accessories & Parts', 'TV Ceiling & Wall Mounts']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
223,B017SNCCGQ,"USB Cable Pack,Mopower 10 Pcs 1.6FT High Speed USB 2.0 A Male to Micro B Charge and Sync Cables for Samsung Galaxy,HTC,BlackBerry and Motorola Smartphones & Tablets Black (10-Pack)",Mopower,4.2 out of 5 stars,61 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Cables & Interconnects', 'USB Cables']","['Make sure this fits\nby entering your model number.', 'Charging your phone and transferring data simultaneously,enjoy up to 480Mbps transfer speed provide fastest charging and data transferring speed to save your time (backwards compatible)', 'Ideal for charging Android phones and tablets or connecting PC peripherals such as hard drives,GPS, power bank and all micro USB port digital devices', 'Perfect length to meet your daily use and suit a variety of connection needs. 10 pack 1.6ft cables with a 4000+ bend lifespan several times longer than standard cables.', 'Low-profile design,compact connector head allows the cable to fit inside most cases.', '10pcs in one Pack. Mopower cables provide 100% safety and high speed charging experience for your smart devices.Perfect for home office and a trip.']"
224,B015EE7G58,"Vicdozia 2.5mm Replacement 170 Degree Wide Angle Camera DV Lens for GoPro HD Hero, Hero 2, SJCAM SJ4000 SJ5000, HS1177 Runcam Swift FPV Cameras",Vicdozia,4.5 out of 5 stars,305 ratings,"['Electronics', 'Security & Surveillance', 'Accessories', 'Surveillance Camera Lenses']","['Make sure this fits\nby entering your model number.', 'Compatible with GoPro Hero, Hero 2, SJCAM SJ4000, SJ5000 series, HS1177, HS1199, HS1190, Runcam Swift Flight FPV Quadcopter Racing Drones Cameras etc.', '2.5mm Replaceable Ultra-Wide Angle/M12 Thread Interface Camera Lens.', 'Size: 1/2.5""; Viewing Angle: 170 °; Focal Length: F2.65 mm; Aperture Range: 2.8.', 'Lens is with high quality hard glass and tough metal. It allows more of the scene to be included in the photograph and this ir block lens performs well during the day.', 'Package Include: Wide Angle Lens x1; Lens Cover x1; Base Holder x1.']"
225,B01AP8X4TK,"SKYVAST New Laptop Battery for Dell Alienware M17x R3, Dell Alienware M17x R4, Type BTYVOY1 BTYV0Y1",SKYVAST,4.2 out of 5 stars,109 ratings,"['Electronics', 'Computers & Accessories', 'Laptop Accessories', 'Batteries']","['The actual operation time will depend on how much electricity is required by the device and how you use it.', 'Laptop model: Dell Alienware M17x R3 R4 Series, Not fit M17X R1 R2', 'Battery model: BTYV0Y1 C0C5M 5WP5W 7XC9N 318-0397', 'Operation time: Around 3.5 hours', 'Warranty: 90 days money back, free exchange within 12 months.']"
226,B01BINVXB2,Mob Armor Mounting Discs (2 Pack),Mob Armor,4.3 out of 5 stars,43 ratings,"['Cell Phones & Accessories', 'Accessories', 'Car Accessories']","['Make sure this fits\nby entering your model number.', 'You can never have enough mounting disks', 'Allow you to mount your magnetic phone mount to non-ferrous surfaces', 'Give yourself more mounting options', 'Allow you to use your magnetic mount in more places securely', 'Two steel disks included per pack']"
227,B01D5J24X8,"RCA Galileo Pro 11.5 case by i-UniK Compatible RCA Galileo Pro 11.5"" Model #RCT6513W87DK C Tablet with Keyboard Case [Bonus Stylus] (Blue)",i-unik,4.3 out of 5 stars,148 ratings,"['Electronics', 'Computers & Accessories', 'Tablet Accessories']","['Make sure this fits\nby entering your model number.', 'DOES NOT FIT OTHER WAL-MART tablets! Fit 2016 RCA Galileo 11.5"" MODEL# RCT6513W87DK (all 4 colors) Android 6.0 2-in-1 Tablet only', 'Dual Modes for Movie Viewing Mode or lay down Typing Mode. Does Not Stand Vertically.', 'Corner Protection Design, protects your 2016 RCA Galileo 11.5"" MODEL #RCT6513W87DK C (all 4 colors) tablet from all angles', 'Slim Folio Design, great for carry around with bonus stylus pen included!', 'Precise Cut Outs for all ports, buttons controls and both front & back cameras']"
228,B01CL01L3Q,Hermitshell Travel Case Fits Logitech MX Anywhere 1 2 Gen 2S Wireless Mobile Mouse,Hermitshell,4.6 out of 5 stars,94 ratings,"['Electronics', 'Computers & Accessories']","['Make sure this fits\nby entering your model number.', 'Hermitsell Brand new Carrying Case', 'Made to fit Logitech MX Anywhere 1 2 Gen 2S Wireless Mobile Mouse', 'Material: EVA', 'For sale is case only (device and accessories are sold separately)']"
229,B015WCV70W,"HP Pavilion 21.5-Inch IPS LED HDMI VGA Monitor (22cwa), Black",HP,4.3 out of 5 stars,"4,391 ratings","['Electronics', 'Computers & Accessories', 'Monitors']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
230,B01BGV2TAA,"Monoprice SlimRun Cat6A Ethernet Patch Cable - Network Internet Cord - RJ45, Stranded, 550Mhz, UTP, Pure Bare Copper Wire, 10G, 30AWG , 1ft, Black, 10-Pack",Monoprice,4.6 out of 5 stars,178 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Cables & Interconnects', 'Ethernet Cables', 'Cat 6 Cables']","['Make sure this fits\nby entering your model number.', 'At half the size of standard Cat6A patch cables (0.149"" v 0.29""), SlimRun Cat6A helps reduce congestion in high-density environments, such as data centers and telecommunications rooms', 'With SlimRun Cat6A, you can fit more cables in the same space, saving you the time and cost of expanding or replacing cable pathways', '0.118-inch diameter, 30AWG flexible cable and snagless narrow boot design', 'All Monoprice cables carry a Lifetime Warranty. You can rest assured that Monoprice stands behind its cables and its customers', '10-Pack']"
231,B01BXEF042,Fenzer Replacement 850mAh Battery for Apple iPod Classic 7th 7 Gen Generation,Fenzer,3.8 out of 5 stars,29 ratings,"['Electronics', 'Portable Audio & Video', 'MP3 & MP4 Player Accessories', 'Batteries & Battery Packs', 'Batteries']","['Fenzer Replacement 850mAh Battery for Apple iPod Classic 7th 7 Gen Generation', 'Integrated microchip to prevent overcharging', 'Power Rating: 850mAh', '3.7V Lithium-ion battery', 'Brand New!']"
232,B01CHWXLK4,SIKAI Protective Case for Apple TV 2 3 Remote Shockproof Silicone Cover for Apple TV Remote Skin-Friendly Anti-Slip Washable Anti-Lost Multi-Colors with Remote Loop (Red),SIKAI CASE,4.5 out of 5 stars,37 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Remote Controls & Accessories', 'Remote Controls']","['【Only Silicone Cover, not Include the Remote】', 'Silicone case designed for original Apple TV 2nd & 3rd Generation Remote MC377LL/A.', '【3 Meters Shockproof】Durable Silicone Material can protect your remote from 3 meters high drop, effectively protect your remote from daily impact.', '【Skin-Friendly】Made of RoHS tested eco-friendly silicone, harmless to your pets, kids and families.', '【Anti-Lost】Bright colors with hand strap, anti-slip texture design, never worry losing your remote in sofa, bed, easy to find in night.']"
233,B01BZ317NO,Your Cable Store 5 Pack of DB9 (Serial 9 pin) Female to Female Adapters.,Your Cable Store,3.8 out of 5 stars,66 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Computer Cable Adapters', 'Serial Adapters']","['Make sure this fits\nby entering your model number.', '5 Pack', 'Female 9 pin serial (DB9) connectors on each end', 'Low profile design', 'ROHS compliant', '1 Year Limited Your Cable Store Warranty']"
234,B016PATXSI,Edifier R1700BT Bluetooth Bookshelf Speakers - Active Near-Field Studio Monitors - Powered Speakers 2.0 Setup Wooden Enclosure - 66w RMS,Edifier,4.2 out of 5 stars,"1,534 ratings","['Electronics', 'Home Audio', 'Speakers', 'Bookshelf Speakers']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
235,B01DKWBJGS,"Accessory House Replacement Ear Pads for Beats Studio 2 Wired Studio 2 Studio 3 Wireless Headphones (Models B0500 / B0501 Only) with Exclusive AHG Adhesive Tape (Studio 2/3, Black)",Accessory House,4.5 out of 5 stars,287 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Headphone Accessories', 'Earpads']","['Make sure this fits\nby entering your model number.', 'These ear pads are designed for Beats Studio 2 wired and Studio 2/3 wireless headphones that are model number B0500 / B0501 only!!! Know your model number or message me for help before buying. Please watch our product installation video on youtube before attempting! Search for - AHG Beats Studio 2.0 Ear Pad Installation', 'Replaces your old worn Beats Studio 2 wired and Studio 2/3 wireless ear pads. PLEASE NOTE THAT THESE EAR PADS ARE NOT COMPATIBLE WITH BEATS STUDIO 1 HEADPHONES OR ANY OTHER BEATS HEADPHONE MODELS.', 'Professionally made with top quality Protein Leather and memory foam to maximize comfort and longevity. Replaces your old worn Beats Studio 2 wired and Studio 2/3 wireless ear pads.', 'With a BRAND NEW and EXCLUSIVE AHG adhesive tape designed to make installation easier but most importantly keep your ear pads stuck to your headphones!', 'Package includes 2 BLACK replacement ear cushions and 2 top quality AHG exclusive adhesive tapes for a complete refreshment of your headphones!']"
236,B01AV1697A,WD Gold 4TB Enterprise Class Hard Disk Drive - 7200 RPM Class SATA 6 Gb/s 128MB Cache 3.5 Inch - WD4002FYYZ,Western Digital,3.8 out of 5 stars,277 ratings,"['Electronics', 'Computers & Accessories', 'Data Storage', 'Internal Hard Drives']","['Your Rescue Plan documents will be delivered to you via email only to the address associated with your Amazon.com account and can be found in your account message center within the Buyer/Seller Messages.', 'If your drive stops working, the Rescue data recovery plan will recover the data from the failed drive and return it to you on a new piece of external storage', 'Covers new single-disk bare (internal) drives of any brand when purchased within 30 days (receipt must be retained for purchases not on the same transaction). Not eligible on enterprise class or multi-drive devices', 'Free shipping for in–lab data recovery; 24/7 online case status tracking', 'If your data isn’t recovered, you get your money back']"
237,B01GCS77TU,"Kootek 118-Inch Cable Management Sleeves with Cable Ties, Neoprene Cable Organizer Cord Cover Wire Hider for TV Computer Office Theater (Black, Large)",Kootek,4.5 out of 5 stars,633 ratings,"['Electronics', 'Accessories & Supplies', 'Cord Management', 'Cable Sleeves']","['118"" long, 5.3"" wide, 1.5"" in diameter when wrapped up. Cable ties allow you add/remove cables easily.', 'Made from flexible and durable neoprene material, allowing for years of usage.', 'Simple and quick installation, allowing for complete customization.', 'Reversible color ways to match your decor and wires. (Black or White)', 'Messy and tangled wires are turned into an organized and simple-to-access system making your living and working space simple and non-messy!']"
238,B017VYC4M4,"iPad Mini 4 Case, iPad A1538/A1550 Case, Hocase Rugged Shockproof Anti-Slip Hybrid Hard Shell+Silicone Rubber Bumper Protective Case for Apple iPad Mini 4th Generation 2015 - Black",Hocase,4.3 out of 5 stars,66 ratings,"['Electronics', 'Computers & Accessories', 'Tablet Accessories', 'Bags, Cases & Sleeves', 'Cases']","['Specifically designed for 7.9"" iPad mini 4 ONLY. Compatible model numbers (on the back cover of your iPad mini 4) are: A1538, A1550.', 'Special hawk-like pattern is fun and popular with kids. In the meantime, it provides excellent grip to prevent from drops.', 'Advanced dual layer design consisting of inner hard polycarbonate frame and shock absorbent, anti-slip rubber casing provides great protection against accidental bumps, drops and shock.', 'Best tailored openings at the exact locations for quick and easy access to all ports and features(camera, buttons and speaker etc.).', 'Port covers keep out entry of dust and crumbs but allow charging without removing the case.']"
239,B015ZJMZNU,Fixcracked Touch Screen Replacement Parts Digitizer Glass Assembly for Ipad 2 (White),FixCracked,3.6 out of 5 stars,679 ratings,"['Electronics', 'Computers & Accessories', 'Tablet Replacement Parts', 'Digitizers']","['Make sure this fits\nby entering your model number.', 'Includes x1 White Touch Screen Glass Assembly Replacement + x1 Midframe Bezel', 'Replacement part for any shattered iPad 2 GSM/CDMA Front Panel.Compatibe with Model:A1397,A1395,A1396', 'This part makes installing a front panel assembly easier with the adhesive, front facing camera bracket, and blank home button already installed.', 'Free Middle bezel offered and Antenna,When you remove your old screen they are easy damage the bezel but no worry we have a replacment for it.']"
240,B01CIXJLI8,Tamron AFF016C700 SP 85mm F/1.8 Di VC USD Lens (Black),Tamron,4.7 out of 5 stars,41 ratings,"['Electronics', 'Camera & Photo', 'Lenses', 'Camera Lenses', 'SLR Camera Lenses']","['No deductibles or added costs. Parts, labor and shipping included.', ""Drops, spills and cracked screens covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
241,B01EV0GX14,Yamaha RX-A3060BL 11.2 Channel Network AV Receiver,Warmhoming,4.3 out of 5 stars,57 ratings,"['Electronics', 'Home Audio', 'Home Theater', 'Receivers & Amplifiers', 'Receivers']","['Works with Alexa for voice control (Alexa device sold separately).', '4K Ultra HD video upscaling with HDCP 2.2, HDR and BT.2020 support', 'Dolby Atmos and DTS:X with CINEMA DSP HD3 (up to 7.1.4-ch) and 11.2-ch expandability (with 2-ch amplifier)', 'MusicCast wireless multi room audio compatible', 'High-performance digital to analog conversion (ESS SABRE32 Ultra DAC ES9016S and ESS Premier DAC ES9006A)', 'Room acoustics optimization using YPAO - R.S.C. with 3D, multipoint and angle measurement, 11.2-channel precision equalizer', 'Refer to the User Manual attached below in Technical Specification']"
242,B015XLNHAU,"TNP Ethernet Coax Wall Plate with 1 RJ45 Port and 1 Gold Plated TV F-Type Coaxial Cable Connector Socket for Cat6 Cat5e Cat5 Jack, White",TNP Products,4.6 out of 5 stars,19 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Distribution', 'Wall Plates & Connectors']","['Make sure this fits\nby entering your model number.', 'Includes a single ethernet port and coax F type port for satellite, tv cable and other telecommunication cables', 'Gold plated F-type connector ensures a corrosion free connection', 'Simple Installation: Comes with 2 sets of screws to secure the ports with the face plate', 'Works with cat5, cat5e, cat6 cable connections']"
243,B01EHC1YVA,Geekria Earpad for Sony Mdr-Nc40 Headphone Replacement Ear Pad/Ear Cushion/Ear Cups/Ear Cover/Earpads Repair Parts (Black),GEEKRIA,4.8 out of 5 stars,17 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Headphone Accessories', 'Earpads']","['Compatible for Sony Mdr-Nc40', 'Protein Leather for Extra Comfort, Memory Foam to Enhance Noise Blocking', 'Product Dimensions: 2.76 * 1.97 inches (7 * 3.5 cm)', 'Package Contents: Headphone Replacement Ear Pad X 2, Geekria Warranty', 'Geekria SureFit Guarantee: 100% Money Back if Not Fit']"
244,B0154JSY68,"Record Cleaning Velvet Brush - with Anti Static Solution Fluid and Stylus Cleaner by Record-Happy. Extend Life, Improve Fidelity and Keep your Prized Vinyl Collection LPs like New !",Record-Happy,4.6 out of 5 stars,394 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Cleaning & Repair', 'Record Cleaners & Cleaning Supplies']","['KEEP YOUR BELOVED RECORD COLLECTION SPARKLING NEW with the Record-Happy Velvet Brush, includes 10ml spray cleaning fluid for a throughout clean as the record is spinning, reduces static charge!', 'GENTLE AND EFFECTIVE, Safely removes dust and dirt from LP surface without scratching, keeps your music sounding the way it was intended.', 'GREAT DJ ACCESORY gets deep into record grooves to remove fine particles! Highly Effective Record Cleaner is a must for any Professional or Music Enthusiast!', 'INCLUDES STYLUS BRUSH, for a soft and efficient needle clean. A Pristine Stylus will remarkably improve the sound quality and will last exceptionally longer.', 'PERFECT GIFT FOR ANY OCCASION, the BR-27 Record Brush makes a great present for any audiophile! 2 Full Years Satisfaction Guarantee, because our Customers are our number One Priority!']"
245,B01GS37NV6,TP-LINK 300Mbps Wireless N Router TL-WR841N,TP-Link,3.8 out of 5 stars,12 ratings,"['Electronics', 'Computers & Accessories', 'Networking Products', 'Routers']","['Make sure this fits\nby entering your model number.', '300Mbps wireless speed ideal for interruption sensitive applications like HD video streaming', 'Two antennas greatly increase the wireless robustness and stability', 'Easy wireless security encryption at a push of WPS button']"
246,B01FJQGFK8,"CableCreation 4-Port USB 3.0 Data Hub with 4.8 FT Extension Long Cable for MacBook, PC, Laptop, USB Flash Drives, Aluminum Black",CableCreation,3.9 out of 5 stars,173 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'USB Hubs']","['Make sure this fits\nby entering your model number.', '▶ USB Multiport Expansion: add 4 super speed USB 3.0 ports to your pc or computer, convenient for attaching USB flash drive,keyboard,mouse, card reader and other USB peripheral. Plug-n-play., no drivers required.', '▶ Special Notes: 1. this hub is not recommended for charging; 2.wireless devices may suffer from possible USB 3.0 radio frequency interference; 3. external hard-drives should be connected to an external power source. ( devices connected to the hub should not exceed a combined current of 5 volts 900 mAh.)', '▶ Widely Compatible with Windows, Mac, Mac OS, Linux systems; backward compatible with USB 2.0 / 1.1. ; high speed usb hub (up to 5Gbps) for Macbook, Macbook Pro/mini, Ultrabooks, Surface Pro, iMac, Surface, XPS and Other Laptops', '▶ Extra Durability & Ultra Extension: sturdy\xa0aluminium alloy\xa0case, 4.8ft extension cable reaches your rear or bottom USB port from your PC without leaning over your body.', '▶ CableCreation Warranty: You will received 1 x CableCreation 4-Port usb hub, two years of equipment warranty and lifetime technical support.']"
247,B01AVHT9JY,CMI Totoro Sticker Decal Studio Ghibli Wall Laptop Die-Cut White Sticker Decal (White),CMI,4.4 out of 5 stars,60 ratings,"['Automotive', 'Exterior Accessories', 'Bumper Stickers, Decals & Magnets']","['Make sure this fits\nby entering your model number.', 'Colors may appear different on your screen', 'Tracking ID will be provided for your orders', 'Made in the USA', 'Instructions included', 'Fast shipping']"
248,B016KK3PKA,Laptop Charger for Asus UX330 UX360 UX305 X540 X541 C300MA X200 X202 F553 F556 K556 X507 E406 X441 E502 X407 UX461 AC Adapter Power Supply Cable Cord (45W 19V 2.37A & 33W 19V 1.75A),Delta Electronics,3.6 out of 5 stars,207 ratings,"['Electronics', 'Computers & Accessories', 'Laptop Accessories', 'Chargers & Adapters']","['Make sure this fits\nby entering your model number.', 'World wide input voltage 100-240vac 50/60hz', 'Input: Ac 100-240v, 50-60hz, output: 19v 1.75a 33w', '19v 1.75a 33w power ac adapter charger for ASUS c300ma x200ca x200ma x200la x201e x202 x202e', 'Charger power adapter for ASUS c200ma c300ma x102ba f102ba r103ba x200ca x200la x200ma x201e x202e f200ca r200ca f200ma f200la f201e q200e s200e']"
249,B0149KTFCK,Rodann Electronics Wireless Driveway Alarm System by Rodann Electronics,Rodann Electronics,4.0 out of 5 stars,154 ratings,"['Electronics', 'Security & Surveillance']","['No deductibles or added costs. Parts, labor and shipping included.', 'Drops, spills and cracked screens covered from day one for portable products only.', ""Other breakdowns covered after the manufacturer's warranty expires."", ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
250,B015PD3HOC,NETGEAR AC5300 Nighthawk X8 Tri-Band WiFi Router (R8500-100NAS) (Discontinued),NETGEAR,3.1 out of 5 stars,"1,925 ratings","['Electronics', 'Computers & Accessories', 'Networking Products', 'Routers']","['Make sure this fits\nby entering your model number.', 'Get fastest speeds available up to 5.3Gbps. Up to 1,000 Mbps @ 2.4GHz 1024 QAM. Up to 2,166 Mbps @ 5 GHz 11ac 1024 QAM', 'Tri-band WiFi/Quad Stream/MU-MIMO delivers more WiFi to your devices. Smart Connect intelligently selects the fast WiFi band for every device.', '4 active antennas and 4 internal antennas to amplify and maximize range. 6 Gigabit Ethernet ports-aggregate two for faster file transfers', 'Dynamic QoS prioritizes bandwidth by application and device', 'Easy Setup - The NETGEAR Up app makes setting up and managing your network a breeze']"
251,B015HWXG4M,"Cable Management Sleeve, JOTO Cord Management System for TV / Computer / Home Entertainment, 19 - 20 inch Flexible Cable Sleeve Wrap Cover Organizer, 4 Piece - Black",JOTO,4.6 out of 5 stars,"2,990 ratings","['Electronics', 'Accessories & Supplies', 'Cord Management', 'Cable Sleeves']","['Make sure this fits\nby entering your model number.', 'Flexible neoprene cable sleeve with zip-up solution manages and conceals cables while providing easy access', 'Form-fitting neoprene stretchy material allows for multiple cables and flexibility each sleeve can hold up to 8-10 cables', 'Easy to use, just gather cables together, wrap the sleeve around and zip-up, perfect for home and office use', 'Ideal for keeping cords organized behind the TV entertainment system and computer monitor']"
252,B01EPZIMD2,"Acer Chromebook for Work, 14"" Full HD, Intel Core i3, 8GB Memory, 32GB  Storage, Google Chrome, CP5-471-312N",Acer,3.9 out of 5 stars,45 ratings,"['Electronics', 'Computers & Accessories', 'Computers & Tablets']","['Make sure this fits\nby entering your model number.', '6th Generation Intel Core i3-6100U Processor 2.3GHz', '14"" Full HD Widescreen IPS ComfyView LED-backlit Display, Intel HD Graphics 520', '8GB LPDDR3 Memory, 32GB Internal Storage', 'Backlit Keyboard, USB 3.1 (Type-C) Port', 'Google Chrome, Up to 10-hours Battery Life']"
253,B01CQSBJVW,0,0,0,0,0,0
254,B01CH8ZNJ0,"TP-Link DOCSIS 3.0 (8x4) High Speed Cable Modem | Max Download Speeds Up to 343Mbps | Certified for XFINITY, Spectrum, Cox, and More (TC-7610-E)",TP-Link,4.4 out of 5 stars,"1,058 ratings","['Electronics', 'Computers & Accessories', 'Networking Products', 'Modems']","['Make sure this fits\nby entering your model number.', 'ELIMINATE YOUR CABLE MODEM MONTHLY RENTAL FEE', 'CABLE MODEM ONLY - You will also need a router to enable Wi-Fi', 'ISP CERTIFIED - Great for Cable Internet plans up to 150Mbps with XFINITY from Comcast, Spectrum (Including Charter, Time Warner Cable, and Bright House Networks), Cox, Suddenlink, Mediacom, and WOW', 'FASTER DOWNLOADS - Channel bonding of up to 8 downstream and 4 upstream channels, provide data rates up to 343Mbps for download and 143Mbps for upload', 'INDUSTRY STANDARD - DOCSIS 3.0 Cable Modem provides 8X faster download speed than DOCSIS 2.0 for an ultra-fast performance', 'BACKWARDS COMPATIBLE - CableLabs certified DOCSIS 3.0 backwards compatible to DOCSIS 1.0, 1.1 and 2.0 provides users comprehensive network compatibility', 'DUAL-STACK - Supports IPv4 and IPv6 - the latest Internet standard', 'LEADING SUPPORT - Industry leading 2-year warranty and 24/7 technical support']"
255,B0181JTPCU,ASUS CHROMEBIT CS10 Stick-Desktop PC with RockChip 3288-C 2 GB LPDDR3L 16 GB eMMC Google Chrome OS,ASUS,3.8 out of 5 stars,583 ratings,"['Electronics', 'Television & Video', 'Streaming Media Players']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
256,B016LBZVN2,Roku 3 Streaming Media Player with Voice Search (Renewed),Amazon Renewed,4.3 out of 5 stars,764 ratings,"['Electronics', 'Television & Video', 'Streaming Media Players']","['Fully loaded. Top rated: Voice, headphone & games', 'The enhanced, point anywhere remote features voice search, gaming, and headphones for private listening. Headphone style and remote shortcut buttons can vary', 'Search across the most channels', 'Stunning HD video quality- Immerse yourself in the action with rich, vibrant video streaming up to 1080p HD.']"
257,B01FU98R1E,"HooToo 3D VR Headset with Magnetic Trigger, Upgraded and Much Lighter Version Virtual Reality Goggles, VR Glasses(No External Remote Needed)",HooToo,4 out of 5 stars,413 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories']","['Magnetic Trigger: Ergonomically placed and magnetic button for extra control (gyroscope needed). HooToo Optical Lens lets you enjoy a wider FOV reaching 102° whilst preventing distortion and warping (Magnetic Button Suggest Apps Based on Google Cardboard Only, Not Fully Compatible With Nexus Series)', 'Much Lighter: Relieve stress and tension with a fully balanced headset that reduces pressure on your eyes and nose by 30% so you can use it for longer', 'Adjustable Sight: Fully adjustable focal and object settings ensure that nearly all eye types can view true 3D without eye strain or pain', 'Wider Compatibility: Easier than ever to explore vast 3D worlds - simply slide in your smartphone and go; fits most smartphones, from the smaller iPhone SE to the larger iPhone 6S Plus', 'Enjoy Yourself Fully: Transform your smartphone to a portal to a new reality. Enjoy true 360° videos and photos as you immerse yourself in the world of VR from your own home']"
258,B018YEHEO8,Desktop 1GB DDR2 800MHz PC2-6400 240pin,MadFortune,4.7 out of 5 stars,297 ratings,"['Electronics', 'Computers & Accessories', 'Computer Components', 'Internal Components', 'Memory']","['Make sure this fits\nby entering your model number.', 'Lifetime Warranty. Seller pays return shipping if anything is wrong', 'Well Tested. Unique design with shorter height', 'Non ECC and Non Parity', 'Memory Speed: 800 MHz. Supports Dual Channel', '1GB DDR2 PC2 6400 800MHz 240 Pin DIMM']"
259,B01CZBEFI4,"Wireless Bluetooth Headset,Mindkoo 30 Days Long Standby Time 24 Hours Talk Time Blutooth V4.0 10M Distance Lightweight Wiress Headset Earphone for Music iPhone 6 6s Samsung Galaxy S6 S6 Edge",Mindkoo,3.1 out of 5 stars,88 ratings,"['Electronics', 'Headphones']","['-[Easy to Use]- Free you hand, easy to connect.', '-[Long Time Utilize]- Ultra-long standby time to 720 hours (30 days) Talk and Music Maximum 24 hours continue.', '-[Connect 2 Devices Simultaneously]- Support multi-point with 2 devices at the same time when you have two phones possibility.', '-[Wireless Technology]- Adopt the short distance wireless communication technology with low radiation Battery status display on IOS device.', '-[Telephone Calling]- Support voice reporting incoming phone number.']"
