,asin,product_name,product_brand,product_rating,product_rate_count,category,description
193,B00J2L8S5W,Eynpire Camera Triple Mount Hot Shoe V Mount Bracket for Video Lights Microphones or Monitors EynpireVbra001,Eynpire,4.0 out of 5 stars,332 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Flash Accessories', 'Camera Brackets']","['Make sure this fits\nby entering your model number.', 'Provides mounting points for light, monitor, microphone', 'Backstop for secure mounting', 'Sturdy, lightweight aluminum construction', 'Weight: 2 oz Dim: 5"" x 3"" x 1']"
194,B00J8DL78O,"Samsung Galaxy Tab 4 (7-Inch, White)",Samsung,3.8 out of 5 stars,"5,710 ratings","['Electronics', 'Computers & Accessories', 'Computers & Tablets', 'Tablets']","['No deductibles or added costs. Parts, labor and shipping included.', ""Drops, spills and cracked screens covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
195,B00PUTH3B0,Adafruit Motor/Stepper/Servo Shield for Arduino v2.3 Kit,Adafruit,4.0 out of 5 stars,63 ratings,"['Electronics', 'Computers & Accessories', 'Computer Components', 'Internal Components']","['Make sure this fits\nby entering your model number.', 'New version 2.3!', ""Completely stackable design: 5 address-select pins means up to 32 stackable shields: that's 64 steppers or 128 DC motors! What on earth could you do with that many steppers? I have no idea but if you come up with something send us a photo because that would be a pretty glorious project."", 'Instead of a L293D darlington driver, we now have the TB6612 MOSFET driver: with 1.2A per channel and 3A peak current capability. It also has much lower voltage drops across the motor so you get more torque out of your batteries, and there are built-in flyback diodes as well.', ""Instead of using a latch and the Arduino's PWM pins, we have a fully-dedicated PWM driver chip onboard. This chip handles all the motor and speed controls over I2C. Only two pins (SDA & SCL) are required to drive the multiple motors, and since it's I2C you can also connect any other I2C devices or shields to the same pins. This also makes it drop-in compatible with any Arduino, such as the Uno, Due, Leonardo and Mega R3."", ""As of 3/21/2014 we are shipping motor shields with the terminal blocks, and power jumper pre-soldered on. You'll still need to do a little soldering to put on the shield-headers (or stacking headers) but it should be even easier and faster to get started!""]"
196,B00SSQHRC2,JBtek Acrylic Transparent Base Plate & Terminal Optimizer Breadboard for Arduino UNO R3,JBtek,3.6 out of 5 stars,154 ratings,"['Electronics', 'Computers & Accessories', 'Computer Components', 'Single Board Computers']","['Make sure this fits\nby entering your model number.', 'Package includes: 1 x base plate for UNO R3, 1 x terminal optimizer breadboard, mounting screws and nuts', 'Base plate designed for Arduino UNO R3']"
197,B016W8O3R4,0,0,0,0,0,0
198,B00Y01VRSO,"eero Home WiFi System (Individual) - 1st Generation, 2016",eero,4.3 out of 5 stars,"2,721 ratings","['Electronics', 'Computers & Accessories', 'Networking Products', 'Whole Home & Mesh Wi-Fi Systems']","['eero is the world’s best-reviewed Whole Home WiFi System that replaces your wireless router and any range extenders. No more dead zones. Now with Alexa Skills.', ""An individual eero is great if you have a space that's less than 1,000 sq. ft., or as an add-on to an existing eero system."", 'eero stays new and gets better with regular software updates. With TrueMesh technology, eero is the most advanced WiFi system on the market.', 'Gigabit WiFi speed capability, and advanced settings let you configure DHCP, NAT, VPN passthrough, DNS, UPnP, Port Forwarding, Static IP, and parental controls.', 'Required for setup: Internet service, modem, supported Apple iOS device or Android smartphone with data connection. iOS requirements: Device running iOS 8.0 or later, Android requirements: Device running Android 4.3 or later (tablets included).']"
199,B011S90G46,Josi Minea x 3 Pcs 2.5mm Male to 3.5mm Female Audio Adapter Converter Headphone Earphone Headset 3 Ring Jack - Stereo or Mono [ 3 Pack ],Josi Minea,2.8 out of 5 stars,145 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Headphone Accessories', 'Adapters']","['New 2.5mm Male to 3.5mm Female Audio Headphone Adapter', 'Connector Plug Provides Great Clear Audio Quality', 'Adapter provides stereo/mono capabilities to convert your 3.5mm headset', 'Converter lets you use the 3.5mm earphones with phones that have 2.5mm jack', 'Please note that not all 2.5mm devices are compatible with 3.5mm headsets']"
200,B0192TH6HY,"Bluetooth Receiver/Transmitter, 2-In-1 Wireless Bluetooth Adapter /Stereo Output /Just need connect to 3.5mm AUX cord on the TV ,Speaker,PC, iPhone, iPod, iPad, Tablets , MP3 Player Or Car",HC electronic,3.9 out of 5 stars,153 ratings,"['Electronics', 'Portable Audio & Video', 'MP3 & MP4 Player Accessories', 'Bluetooth & FM Transmitters', 'Bluetooth Transmitters']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
201,B00N63V3AO,Motorola Moto Hint + Interactive Wireless Earbud,Motorola,2.8 out of 5 stars,208 ratings,"['Electronics', 'Headphones', 'Earbud Headphones']","['Includes chargeable case that gives 8 extra hours of battery life', 'Works with Touchless Control when paired with Motorola phones', 'Lasting comfort/ergonomic fit', 'In-Ear Sensor for Smart Call routing', 'Customizable to match your style']"
202,B00PHI0BMC,JANSPORT Right Pack,JANSPORT,3.9 out of 5 stars,58 ratings,"['Electronics', 'Computers & Accessories', 'Laptop Accessories', 'Bags, Cases & Sleeves', 'Backpacks']","['1000 Denier Cordura®/Suede Leather', 'Imported', '45 centimeters high', '32 centimeters wide', 'Suede leather bottom and premium Cordura fabric for superior durability', 'Padded shoulder straps', 'One large main compartment']"
203,B00I4EF1BC,Kicker KISLOC 2-Channel K-Series Speaker Cable to RCA Adapter with Line Out Converter,Kicker,4.5 out of 5 stars,322 ratings,"['Electronics', 'Car & Vehicle Electronics', 'Vehicle Electronics Accessories', 'Vehicle Audio & Video Installation', 'Amplifier Installation', 'Interconnect Cables']","['K-Series Interconnect Cable', ""World's first micro surface mount line-out converter"", 'Two channel Speaker to RCA', 'K-Grip dual-mold connectors offer sure grip', 'Split pin RCA with silver tinned OFC wire']"
204,B010V5GBE2,"7INOVA AV500 Powerline Ethernet Adapter with WiFi Bridge Extender, Dual Port-Kit",7INOVA,3.7 out of 5 stars,35 ratings,"['Electronics', 'Computers & Accessories', 'Networking Products', 'Routers']","['Make sure this fits\nby entering your model number.', 'Ethernet Over Powerline (EOP) with built in wifi extender: Through homeplug AV (PLC) mains networking,over AC Wall socket,7inova internet powerline adapter kit uses electrical wiring to create your home ethernet netowrk and wifi hotspot,extend wireless range coverage to hard-reach point, stable than traditional wifi booster/repeater.', 'Plug Into The Mains &Play in a blink of eye: Easy setup,plug the 7inova powerline wireless extender kit into wall power outlet,connect 7HP150 nano ethernet plug to router via lan cable,the 7WHP530 powerline bridge will auto-pair and ready for broadband extending. Please ensure the powerline kit is connected on the same electrical circuit.', 'High Speed Powerline: Over power outlet, 7inova wifi power plugs provide broadband powerline speed up to 500mbps(AV500) and wireless high Speed up to 300Mbps 2.4G (N300)for internet connection,online gaming,TV ect,not support 5Ghz gigabit; Support OS Windows 2000/XP/2003/Vista, Windows 7/8/8.1/10, Mac, Linux ect.', 'Twin Ethernet Ports Available: Besides act as a powerline adapter with wifi access point,the 7WHP530 internet lan adapter also provides two ethernet ports for IPTV. Gaming, Blueray, PC and large-free data, HD video streaming.', 'Get More Than You Pay: You will get a 7inova 7HP150 ethernet powerline av network adapter, 7WHP530 powerline wireless network extender, two ethernet cables, CD driver for private network name setup, user guide,friendly customer service and for a peace of mind:You will get return if you are not satisfied.']"
205,B011A3L8DI,Aurum Cables - 3 Pack High Speed HDMI Cable 2.0 with Ethernet - Supports 3D & ARC [Latest Version] - 20 Feet - - 3 Pack,Aurum Cables,4.7 out of 5 stars,8 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Cables & Interconnects', 'Video Cables', 'HDMI Cables']","['Make sure this fits\nby entering your model number.', '3 Pack 20 Feet - High Speed HDMI Cable connects a Blu-ray player, computer, AV receiver, Apple TV, Roku streaming media player, cable box, Play Station 3, Play Station, Xbox One, 360, Nintendo Wii, Wii U or other HDMI compatible devices to your Ultra 4K TV (UHD TV), HDTV, monitor, or projector', 'QUALITY CONSTRUCTION: 30 AWG Pure Copper Conductors, Triple Shielding and Gold-Plated Full Metal Jacket Connectors provides strength, durability and prevents interference or signal degradation.', 'SUPPORTS: HDMI 2.0 functions including 3D video, HD, UHD, Audio Return Channel (ARC), HDMI Ethernet Channel (HEC), 48 Bit Deep Color, 32 channel audio, HDCP, Dolby True HD 7.1 audio, and more', 'SUPPORTS: Resolutions up to 4Kx2K (UHD) including 4096x2160, 3840x2160, 2560x1600, 2560x1440, 1920x1200, and 1080p - Category 2 Certified - High-Speed 10.2 gbps / 340 MHz Supports Increased Refresh Rates & 48-Bit Deep Color', 'WARRANTY: All Aurum Cables HDMI cables are backed by a Limited Lifetime warranty. Please contact us via email if you have any questions or concerns.']"
206,B00JED5XG0,"4GB USB Flash Drive Bulk 10 Pack Portable Zip Drives, Portable Thumb Drive 4 GB Swivel USB 2.0 Memory Stick Data Storage, Metal Pen Drive Flash Disk Multi Pack Jump Drives in Black by FEBNISCTE",FEBNISCTE,3.9 out of 5 stars,650 ratings,"['Electronics', 'Computers & Accessories', 'Data Storage', 'USB Flash Drives']","['Your Rescue Plan documents will be delivered to you via email only to the address associated with your Amazon.com account and can be found in your account message center within the Buyer/Seller Messages', 'If your device stops working, the Rescue data recovery plan will recover the data from the failed device and return it to you on a new piece of external storage media.', 'Covers new removeable flash memory device of any brand when purchased within 30 days (receipt must be retained for purchases not on the same transaction).', 'Free shipping for in–lab data recovery; 24/7 online case status tracking', 'If your data isn’t recovered, you get your money back.']"
207,B00UH35T74,"Panasonic Wired Earphones - Wired , Red  RP-HJE125E-R",Panasonic,4.3 out of 5 stars,558 ratings,"['Electronics', 'Headphones', 'Earbud Headphones']",['Frequency response - 10 Hz - 24 KHz']
208,B01E0VPM5M,"VILTROX Adjustable Angle Pole Swivel Hot Shoe Mount 1/4"" Screw Hot Shoe Mount Adapter for Mounting Video Camcorder Monitors",VILTROX,4.0 out of 5 stars,41 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Flash Accessories', 'Shoe Mounts']","['Make sure this fits\nby entering your model number.', '360 degree angle design allows you to change the angle smoothly.', 'Mount A Small Audio Recorder, Video Monitor and external lights', 'The bottom of this adapter connect to the camera hot shoe, the top part of it is a 1/4-20 threaded spud', 'It is not suitable for Sony/Minolta camera']"
209,B00HFRWXQ0,Seagate Backup Plus 4TB Desktop External Hard Drive USB 3.0 (STDT4000100),Seagate,4.4 out of 5 stars,"2,763 ratings","['Electronics', 'Computers & Accessories', 'Data Storage', 'External Hard Drives']","['Your Rescue Plan documents will be delivered to you via email only to the address associated with your Amazon.com account and can be found in your account message center within the Buyer/Seller Messages.', 'If your drive stops working, the Rescue data recovery plan will recover the data from the failed drive and return it to you on a new piece of external storage', 'Covers new single-disk external hard drives of any brand when purchased within 30 days (receipt must be retained for purchases not on the same transaction). Not eligible on enterprise class or multi-drive devices', 'Free shipping for in–lab data recovery; 24/7 online case status tracking', 'If your data isn’t recovered, you get your money back']"
210,B00M14VAD4,TotalMount Fire TV Mounting System - Not Compatible with the New Fire TV,TotalMount,4.3 out of 5 stars,736 ratings,"['Electronics', 'Accessories & Supplies', 'Mounts']","['This mount is NOT COMPATIBLE with the new Fire TV that hangs from an HDMI port. This mount is only compatible with Fire TV models sold prior to October 2017.', 'Easy to attach - no tools necessary', 'Eliminates the need to tunnel an HDMI cable through your wall', 'Ideal for wall-mounted televisions (includes heat management features)', 'Amazon Fire TV and HDMI cable are not included']"
211,B00RD05MOO,"Front/Side/Rear View Camera,Chuanganzhuo Universal Normal Image Car Reverse Front/Side/Rear View Bakcup Camera for All Car,Black",Chuanganzhuo,3.7 out of 5 stars,347 ratings,"['Electronics', 'Car & Vehicle Electronics', 'Car Electronics', 'Car Safety & Security', 'Vehicle Backup Cameras']","['Make sure this fits\nby entering your model number.', 'Multi-function:it can be used as backup camera,front camera or side view camera', 'Distance scale line is optional,with it or not,which completely depend on your decision', 'CMOS camera for the front camera,backup camera,side camera', 'TV system:NTSC - Power supply: DC 12V - Effective Pixels: 648x488 - Waterproof IP67', 'Easy install and small size']"
212,B016NN88DS,Creative 70GH032000000 Sound Blaster Blaze Gaming Headset with Detachable Noise-Cancelling Mic and in-line Remote,Creative,4.3 out of 5 stars,105 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Audio & Video Accessories', 'Computer Headsets']","['No deductibles or added costs. Parts, labor and shipping included.', ""Drops, spills and cracked screens covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
213,B00H4S9J94,"BOSS Audio Systems BV9386NV Navigation - Double Din GPS, Bluetooth Audio and Hands-Free Calling, 6.2 Inch Touchscreen LCD Monitor, MP3, CD, DVD Player, USB SD Ports, AUX Input, AM FM Radio Receiver",BOSS Audio Systems,3.6 out of 5 stars,"2,595 ratings","['Electronics', 'Car & Vehicle Electronics', 'Car Electronics', 'Car Video', 'In-Dash DVD & Video Receivers']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
214,B01CCX0LJ2,"BESTTEN 12-Outlet Heavy Duty Workshop Metal Power Strip, Wide-Spaced Plug Surge Protector, 15-Foot Long Extension Cord, Mounting Brackets Included, ETL Certified, Silver",BESTTEN,4.0 out of 5 stars,156 ratings,"['Electronics', 'Accessories & Supplies', 'Power Strips & Surge Protectors', 'Power Strips']","['Metal construction, perfect heavy duty power strips for workshop, enclosed garages, offices and schools', '12 wide spaced AC outlets ideal for bulky transformer/adapter use. 15-foot grounded power cord, random color black or white (SJT 14AWG/3C)', '600 joule surge protection. Power switch with integrated 15A circuit breaker', 'Electrical Ratings: 60Hz/125V/15A/1875W', '3 Year Limited Warranty. ETL Approved and Certified']"
215,B00J8QD5ZY,Acer Aspire AXC-603-UR28 Desktop (Black) (Discontinued by Manufacturer),Acer,3.3 out of 5 stars,156 ratings,"['Electronics', 'Computers & Accessories', 'Computers & Tablets', 'Desktops', 'Towers']","['Make sure this fits\nby entering your model number.', '4 GB DDR3 RAM', '500 GB 7200 rpm Hard Drive', 'Intel HD Graphics', 'Windows 8', 'Intel Pentium J2900 Quad-core (4 Core) 2.41 GHz']"
216,B00M7JGN9O,New Smart Internet TV Remote Control EN-33922A for Hisense Smart Internet TV LHD32K366WUS LTDN40K366NWUS LTDN40K366WUS LTDN50K366GWUS LTDN50K610GW LTDN55K610GW,Beyution,4.2 out of 5 stars,175 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Remote Controls & Accessories', 'Remote Controls']","['Make sure this fits\nby entering your model number.', 'New Replacement Remote Control EN-33922A/EN-33925A sub EN-33926A fit for Hisense LCD LED HDTV .', 'Do not need any program, only put into new battery can work well.', 'Compatible with below models:LHD32K366WUS LTDN40K366NWUS LTDN40K366WUS LTDN50K366GWUS LTDN50K610GW 55K610GW 50K610GW 46K360M 32K366W 40K366WB LTDN55K610GW With Netflix key', 'USA Seller, quick shipping! 30 days Warranty!', 'If have any issues, please contact with us in advance, we promise to feedback to you within 36 hours. thanks for buying!']"
217,B01AWZVTZC,"Pro-Optic Complete Lens & Glasses Cleaning Kit with Microfiber Lens Cleaning Cloth, Fine Brush, Wipes, Cleaning Spray, Air Blower, Carrying Case for Canon, Nikon, Sony, Fuji DSLR Cameras",PRO-OPTIC,4.6 out of 5 stars,60 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Cleaning Equipment', 'Cleaning Kits']","['Make sure this fits\nby entering your model number.', '1- 7 x 7"" Microfiber Lens Cloth - 1- 4"" Lipstick Style Fine Brush - 10- 5x5"" Lens Cleaning Wipes - Lens Cleaning Spray Pump 1oz Bottle - Rubber Bulb Air Blower - Carrying Case', 'Universal lens cleaning accessory kit', 'Useful for all photo-optics, display screens and eyeglasses', 'Sturdy fabric case with belt loop and velcro closure for easy transporting', '14 piece set includes air, liquid and brush solutions']"
218,B00H34GFL4,"Innovative Technology Classic Retro Bluetooth Stereo System with CD Player, FM Radio, Aux-In, Headphone Jack, and Turntable, Silver and Black",it.innovative technology,3.7 out of 5 stars,"1,213 ratings","['Electronics', 'Home Audio', 'Turntables & Accessories']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
219,B00LT0ZWJE,Arctic Silver 5 Thermal Compound (Pack of 2),Arctic Silver 5,4.6 out of 5 stars,629 ratings,"['Electronics', 'Computers & Accessories']","['Make sure this fits\nby entering your model number.', 'Premium silver polysynthetic thermal compound', ""Use between CPU's and heatsinks or water-cooling solutions"", 'Will not separate, run, migrate, or bleed', 'Does not contain any silicone', ""3.5 gram tube will cover 20 to 30 small cpu's""]"
220,B01FRUPNEU,0,0,0,0,0,0
221,B00ND1L3DQ,BUFFALO Terastation 1200D Desktop 8 TB NAS with Hard Drives included,BUFFALO,3.7 out of 5 stars,68 ratings,"['Electronics', 'Computers & Accessories', 'Data Storage', 'Network Attached Storage']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
222,B01AX1R1NY,"1233-BNC Black 3 1/4"" Magnet Mount NMO Mag Mount 17 foot Antenna Cable Roof or Trunk",tram-browning,3.7 out of 5 stars,9 ratings,"['Electronics', 'Portable Audio & Video', 'CB & Two-Way Radios', 'Accessories', 'Antennas']","['17 Feet RG58 Coax cable', 'BNC Connector']"
223,B00SLVB71Q,MEE audio Universal-Fit Noise-Isolating Musician's in-Ear Monitors with Detachable Cables (Clear) (Model: M6PRO 1st Generation) (Discontinued),MEE audio,4.1 out of 5 stars,"1,890 ratings","['Electronics', 'Headphones', 'Earbud Headphones']","['No deductibles or added costs. Parts, labor and shipping included.', ""Drops, spills and cracked screens covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
224,B0189ECKU6,0,0,0,0,0,0
225,B018LQGL8O,"Neewer 10""/25cm Metal Flexible Tube Arm for LED Video Lights,Ring Flash Light and Other Photography Accessories with 1/4"" Screw Thread",Neewer,3.9 out of 5 stars,50 ratings,"['Electronics', 'Camera & Photo', 'Flashes', 'Macro & Ringlight Flashes']","['Make sure this fits\nby entering your model number.', 'Use the flex tube for extra height and an endless range of shooting lights.', 'The gooseneck tube is super strong but incredibly flexible.You can twist and bend it any way you like to reach certain angles you want.', 'Compatible with LED video lights,ring flash light and other photography accessories with 1/4"" screw thread', 'A small knob at the end,can be attached to light stand and tripod.', 'Length:10""/25cm.Note:The Tube ONLY.Other items are NOT included.']"
226,B00QPO7EWC,0,0,0,0,0,0
227,B00IRHEU40,0,0,0,0,0,0
228,B00IRSUU5M,Retevis H-777 Two Way Radio UHF 16CH 2 Way Radio Single Band Flashlight Portable Walkie Talkies (1 Pair)- Black,Retevis,4.1 out of 5 stars,191 ratings,"['Electronics', 'Portable Audio & Video', 'CB & Two-Way Radios', 'Two-Way Radios']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
229,B00HZVG02E,"Amazon Kindle Voyage Leather Origami Case, Black",Amazon,4.3 out of 5 stars,"1,061 ratings","['Electronics', 'eBook Readers & Accessories', 'Covers']","['Designed by Amazon to perfectly fit your Kindle Voyage', 'Innovative built-in Origami stand folds into portrait orientation for hands-free reading', 'Premium natural leather exterior protects your Kindle Voyage, while the microfiber interior protects your screen', 'Wake your Kindle Voyage or put it to sleep by simply opening and closing the cover, secured with a magnetic closure', 'Easily attach or remove Origami from your Kindle Voyage with a magnetic connection']"
230,B00TKUZQW8,8 Port USB Kvm Switch with 8 Cable Sets - Key Press Switch,Vitoquen,4.2 out of 5 stars,39 ratings,"['Electronics', 'Computers & Accessories', 'Computer Components', 'External Components', 'KVM Switches']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
231,B01FE5LDPQ,"Theater Solutions by Goldwood Bluetooth 2.1 Speaker System 2.1-Channel Home Theater Speaker System, Black (TS212)",Theater Solutions,3.8 out of 5 stars,142 ratings,"['Electronics', 'Home Audio', 'Speakers', 'Surround Sound Systems']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
232,B0188QOMVU,"iPhone 6S Charger, F-color iPhone 7 Charger Cable 6 Feet Long Braided Lightning Cable Cord Apple Certified for iPhone 8 7 6S 6 Plus 5 5S 5C SE iPad Air 2 Mini 4 iPad Pro Rose Gold/Rose Pink",F-color,4.3 out of 5 stars,"1,024 ratings","['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Cables & Interconnects', 'Lightning Cables']","['Make sure this fits\nby entering your model number.', 'Apple MFi Certified: 8 Pin Apple Cable Lightning to USB Cable using original connector from Apple Inc., 100% compatibility to transfer data and charging stably and fast without error message', 'Premium Heavy Duty Braided Apple Cable: Sturdy, Durable and Tangle-free Nylon fabric raided Lightning to USB Data Sync cable with Aluminum Connector.The braided exterior adds extra protection to the inner wires from coming out. Note: 1. Please keep the 8 pin connector clean. If there is any dirt, please clean it with cotton bud or Alcohol swab. 2. For the cable?¡¥s longer service life, please don?¡¥t bending excessively the lightning cable', 'Extra Long & Ideal Color: 6 FT Extra Length provides enough flexibility without distance limitations, you can use your devices when charging. The rose gold charger matches your rose gold iPhone perfectly. Vivid Rose Gold is more bright to pick it up, too', 'Reliable Compatibility: Compatible for iPhone 8 7 6S / 6S Plus / 6 / 6 Plus / 5S / 5C / 5 / iPhone SE 2016, iPad Air / Air 2 / Air 3, iPad Pro, iPad 4th Gen, iPad Mini / Mini 2 / Mini 3 / Mini 4, iPod Touch 5th Generation / iPod Nano 7th Generation', 'F-color Promises: 8 Pin Lightning to USB Cable with 12 Months Hassle-free Quality Guarantee, Prompt & Friendly Customer Service, Safe and Eco-friendly RoHS, CE, FCC certified- Premium quality accessories; PLEASE BUY THIS CABLE ONLY FROM F-color, PURCHASE FROM OTHER SELLERS WILL INVALID YOUR WARRANTY']"
233,B01BY26U88,"iPad Mini 4 Case,iPad Mini 4 Retina Case,BENTOBEN Anti-Slip Shock-Absorption Silicone High Impact Resistant Hybrid Three Layer Protective Cover for iPad Mini 4 -Gold&Black",BENTOBEN,3.5 out of 5 stars,54 ratings,"['Electronics', 'Computers & Accessories', 'Tablet Accessories', 'Bags, Cases & Sleeves', 'Cases']","['Make sure this fits\nby entering your model number.', 'Compatible with Apple iPad Mini 4, not Compatible with other versions', 'Soft bumper helps absorb shock combined with an anti-slip finish to secure the tablet from bumps and drops', 'Advanced 3 layers designed case combined of polycarbonate hard shell and soft silicone withstands accidental drop, bump and shock', 'Kids Friendly, sturdy and easy to carry. Idea for School and Classroom Tasks', 'Simplified installation, protects from scratches and is easy to clean']"
234,B0178G82AS,"Dell Desktop PC 780 C2D E8400 3.0GHz, 8G DDR3, 1TB, DVD, Windows 10 Pro 64 (Renewed)",Amazon Renewed,4.1 out of 5 stars,107 ratings,"['Electronics', 'Computers & Accessories', 'Computers & Tablets', 'Desktops', 'Towers']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
235,B00QPN7YYQ,Generic SMA Male to BNC Female RF Adapter (2),Blacell,4.6 out of 5 stars,63 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Connectors & Adapters']","['Make sure this fits\nby entering your model number.', 'Package include: 2 x adapters', 'Connector material: pure copper with great connectivity.(Not alloy)', 'Impedance: 50 ohm', 'Commonly used in RF applications, Antennas, wireless LAN devices, coaxial cable, Wi-Fi Radios external antenna, >1000 times mating life time.']"
236,B00YLOMXCE,Arris TM822g DOCSIS 3.0  Telephony Cable Modem [Bulk Packaging],Touchstone,4.6 out of 5 stars,321 ratings,"['Electronics', 'Computers & Accessories', 'Networking Products', 'Modems']","['Make sure this fits\nby entering your model number.', 'Toll grade voice performance equal to the industry leading TM602 or TM722 family of products', 'Two independent 96MHz wide RF tuners to receive downstream channels up to 1GHz', 'Loop Diagnostics for remote testing and troubleshooting of in house wiring', 'Configurable options for loop current, loop voltage management, and ringing waveform', 'Advanced Diagnostics for easy troubleshooting - Call Quality Metrics for last 50 calls', 'This product is not recommended for use with Comcast as their compatibility requirements change frequently', 'Please confirm compatibility with your provider prior to purchase', 'Optional battery not included']"
